Row,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
242,F1,04/02/94,Toulouse,Bordeaux,0,0,D,,,,,,,,,,,,,,,,,,,,,
243,F1,05/02/94,Auxerre,Sochaux,1,0,H,,,,,,,,,,,,,,,,,,,,,
244,F1,05/02/94,Cannes,Caen,3,0,H,,,,,,,,,,,,,,,,,,,,,
245,F1,05/02/94,Le Havre,Montpellier,0,0,D,,,,,,,,,,,,,,,,,,,,,
246,F1,05/02/94,Lens,Metz,2,0,H,,,,,,,,,,,,,,,,,,,,,
247,F1,05/02/94,Martigues,Lyon,0,1,A,,,,,,,,,,,,,,,,,,,,,
248,F1,05/02/94,Nantes,Lille,2,0,H,,,,,,,,,,,,,,,,,,,,,
249,F1,05/02/94,Paris SG,Angers,3,0,H,,,,,,,,,,,,,,,,,,,,,
250,F1,05/02/94,St Etienne,Marseille,0,0,D,,,,,,,,,,,,,,,,,,,,,
251,F1,06/02/94,Monaco,Strasbourg,2,1,H,,,,,,,,,,,,,,,,,,,,,
252,F1,08/02/94,Caen,Le Havre,1,1,D,,,,,,,,,,,,,,,,,,,,,
253,F1,09/02/94,Angers,Cannes,1,1,D,,,,,,,,,,,,,,,,,,,,,
254,F1,09/02/94,Auxerre,Martigues,3,0,H,,,,,,,,,,,,,,,,,,,,,
255,F1,09/02/94,Lille,Monaco,1,1,D,,,,,,,,,,,,,,,,,,,,,
256,F1,09/02/94,Lyon,Lens,1,2,A,,,,,,,,,,,,,,,,,,,,,
257,F1,09/02/94,Marseille,Toulouse,5,1,H,,,,,,,,,,,,,,,,,,,,,
258,F1,09/02/94,Metz,Bordeaux,1,0,H,,,,,,,,,,,,,,,,,,,,,
259,F1,09/02/94,Montpellier,Paris SG,0,0,D,,,,,,,,,,,,,,,,,,,,,
260,F1,09/02/94,Sochaux,St Etienne,3,2,H,,,,,,,,,,,,,,,,,,,,,
261,F1,09/02/94,Strasbourg,Nantes,0,3,A,,,,,,,,,,,,,,,,,,,,,
262,F1,19/02/94,Cannes,Montpellier,2,0,H,,,,,,,,,,,,,,,,,,,,,
263,F1,19/02/94,Le Havre,Metz,0,1,A,,,,,,,,,,,,,,,,,,,,,
264,F1,19/02/94,Lens,Auxerre,1,1,D,,,,,,,,,,,,,,,,,,,,,
265,F1,19/02/94,Martigues,Strasbourg,0,3,A,,,,,,,,,,,,,,,,,,,,,
266,F1,19/02/94,Monaco,Sochaux,2,0,H,,,,,,,,,,,,,,,,,,,,,
267,F1,19/02/94,Nantes,Angers,2,1,H,,,,,,,,,,,,,,,,,,,,,
268,F1,19/02/94,Paris SG,Lyon,0,0,D,,,,,,,,,,,,,,,,,,,,,
269,F1,19/02/94,St Etienne,Lille,2,1,H,,,,,,,,,,,,,,,,,,,,,
270,F1,19/02/94,Toulouse,Caen,0,1,A,,,,,,,,,,,,,,,,,,,,,
271,F1,20/02/94,Bordeaux,Marseille,1,0,H,,,,,,,,,,,,,,,,,,,,,
272,F1,24/02/94,Auxerre,Paris SG,0,0,D,,,,,,,,,,,,,,,,,,,,,
273,F1,25/02/94,Angers,Monaco,1,1,D,,,,,,,,,,,,,,,,,,,,,
274,F1,25/02/94,Caen,Nantes,0,0,D,,,,,,,,,,,,,,,,,,,,,
275,F1,25/02/94,Lille,Bordeaux,1,1,D,,,,,,,,,,,,,,,,,,,,,
276,F1,25/02/94,Lyon,Cannes,2,2,D,,,,,,,,,,,,,,,,,,,,,
277,F1,25/02/94,Martigues,Lens,1,2,A,,,,,,,,,,,,,,,,,,,,,
278,F1,25/02/94,Metz,Marseille,0,0,D,,,,,,,,,,,,,,,,,,,,,
279,F1,25/02/94,Montpellier,Toulouse,3,1,H,,,,,,,,,,,,,,,,,,,,,
280,F1,25/02/94,Sochaux,Le Havre,4,2,H,,,,,,,,,,,,,,,,,,,,,
