Row,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
199,E2,08/11/97,Millwall,Carlisle,1,1,D,,,,,,,,,,,,,,,,,,,,,
200,E2,08/11/97,Plymouth,Bournemouth,3,0,H,,,,,,,,,,,,,,,,,,,,,
201,E2,08/11/97,Southend,Wigan,1,0,H,,,,,,,,,,,,,,,,,,,,,
202,E2,08/11/97,Walsall,Watford,0,0,D,,,,,,,,,,,,,,,,,,,,,
203,E2,08/11/97,Wrexham,Northampton,1,0,H,,,,,,,,,,,,,,,,,,,,,
204,E2,08/11/97,York,Wycombe,2,0,H,,,,,,,,,,,,,,,,,,,,,
205,E2,18/11/97,Bournemouth,Southend,2,1,H,,,,,,,,,,,,,,,,,,,,,
206,E2,18/11/97,Bristol City,Plymouth,2,1,H,,,,,,,,,,,,,,,,,,,,,
207,E2,18/11/97,Burnley,Millwall,1,2,A,,,,,,,,,,,,,,,,,,,,,
208,E2,18/11/97,Carlisle,Chesterfield,0,2,A,,,,,,,,,,,,,,,,,,,,,
209,E2,18/11/97,Fulham,York,1,1,D,,,,,,,,,,,,,,,,,,,,,
210,E2,18/11/97,Gillingham,Blackpool,1,1,D,,,,,,,,,,,,,,,,,,,,,
211,E2,18/11/97,Northampton,Brentford,4,0,H,,,,,,,,,,,,,,,,,,,,,
212,E2,18/11/97,Preston,Bristol Rvs,1,2,A,,,,,,,,,,,,,,,,,,,,,
213,E2,18/11/97,Watford,Oldham,2,1,H,,,,,,,,,,,,,,,,,,,,,
214,E2,18/11/97,Wycombe,Wrexham,0,0,D,,,,,,,,,,,,,,,,,,,,,
215,E2,21/11/97,Fulham,Gillingham,3,0,H,,,,,,,,,,,,,,,,,,,,,
216,E2,22/11/97,Blackpool,York,1,0,H,,,,,,,,,,,,,,,,,,,,,
217,E2,22/11/97,Bournemouth,Carlisle,3,2,H,,,,,,,,,,,,,,,,,,,,,
218,E2,22/11/97,Bristol City,Wycombe,3,1,H,,,,,,,,,,,,,,,,,,,,,
219,E2,22/11/97,Grimsby,Burnley,4,1,H,,,,,,,,,,,,,,,,,,,,,
220,E2,22/11/97,Luton,Walsall,0,1,A,,,,,,,,,,,,,,,,,,,,,
221,E2,22/11/97,Millwall,Chesterfield,1,1,D,,,,,,,,,,,,,,,,,,,,,
222,E2,22/11/97,Northampton,Watford,0,1,A,,,,,,,,,,,,,,,,,,,,,
223,E2,22/11/97,Oldham,Brentford,1,1,D,,,,,,,,,,,,,,,,,,,,,
224,E2,22/11/97,Southend,Bristol Rvs,1,1,D,,,,,,,,,,,,,,,,,,,,,
225,E2,22/11/97,Wigan,Preston,1,4,A,,,,,,,,,,,,,,,,,,,,,
226,E2,22/11/97,Wrexham,Plymouth,1,1,D,,,,,,,,,,,,,,,,,,,,,
227,E2,29/11/97,Brentford,Wrexham,1,1,D,,,,,,,,,,,,,,,,,,,,,
228,E2,29/11/97,Bristol Rvs,Millwall,2,1,H,,,,,,,,,,,,,,,,,,,,,
229,E2,29/11/97,Burnley,Northampton,2,1,H,,,,,,,,,,,,,,,,,,,,,
230,E2,29/11/97,Carlisle,Bristol City,0,3,A,,,,,,,,,,,,,,,,,,,,,
231,E2,29/11/97,Chesterfield,Southend,1,0,H,,,,,,,,,,,,,,,,,,,,,
